Time (s),Fluorescence Intensity (a.u.)
0.0,3.558344264403292
0.6213421821594238,3.5591345164609054
0.8584921360015869,3.5581404320987655
1.1205391883850098,3.5586323302469136
1.334764003753662,3.5568164866255145
1.5613222122192383,3.5585577417695475
1.7831189632415771,3.55804012345679
1.9954822063446045,3.558317901234568
2.2214818000793457,3.55889146090535
2.4305953979492188,3.5578980195473253
2.6570639610290527,3.557337962962963
2.8849940299987793,3.559488811728395
3.113755941390991,3.559301054526749
3.32401442527771,3.5577121913580245
3.547900438308716,3.558499871399177
3.7688817977905273,3.5563972479423867
4.001428127288818,3.558681841563786
4.227007627487183,3.5592772633744856
4.404998064041138,3.559443158436214
4.632610321044922,3.558485725308642
4.959527015686035,3.5559336419753085
5.236863136291504,3.5564981995884772
5.49994969367981,3.557353395061728
5.769285678863525,3.5593164866255145
6.051246643066406,3.5596039094650207
6.329632997512817,3.559894547325103
6.620769739151001,3.556053883744856
6.896008253097534,3.556957947530864
7.16910457611084,3.557934670781893
7.446012258529663,3.5590663580246913
7.73527455329895,3.5579636059670783
7.999802350997925,3.557030606995885
8.281476736068726,3.5588188014403292
8.557680130004883,3.5575443672839504
8.8399498462677,3.557658822016461
9.103380680084229,3.5575726594650208
9.392355680465698,3.5576395318930043
9.672292947769165,3.5581513631687245
9.943198680877686,3.5597620884773664
10.216784954071045,3.557519933127572
10.505048513412476,3.5585243055555558
10.774048805236816,3.5592316100823047
11.053176879882812,3.559267618312757
11.327661514282227,3.5579745370370373
11.615010499954224,3.558562242798354
11.894456148147583,3.5587390689300413
12.161968231201172,3.558816229423868
12.437201499938965,3.556965020576132
12.725633382797241,3.557701260288066
12.997814655303955,3.5582831790123457
13.27745509147644,3.555799254115226
13.547857761383057,3.558363554526749
13.830734252929688,3.558685056584362
14.099347114562988,3.558638760288066
14.385807991027832,3.5573045267489714
14.669386625289917,3.558860596707819
14.940752983093262,3.557116769547325
15.208605527877808,3.557858153292181
15.488393306732178,3.5598347479423866
15.766092777252197,3.5575
16.046647787094116,3.5598726851851854
16.330548524856567,3.5578446502057615
16.603437900543213,3.5575630144032924
16.89002013206482,3.5574466306584362
17.166752099990845,3.5576929012345677
17.44021725654602,3.5611323302469136
17.714295864105225,3.560801826131687
18.004270792007446,3.5567425411522633
18.266388177871704,3.5587249228395064
18.543665885925293,3.5565451388888887
18.824986457824707,3.5580581275720164
19.10495686531067,3.557932741769547
19.38559865951538,3.558574459876543
19.664556741714478,3.5584677211934155
19.962509870529175,3.55552533436214
20.27201819419861,3.55809670781893
20.566741228103638,3.555886702674897
20.822279930114746,3.55778420781893
21.10517454147339,3.5577179783950617
21.379165410995483,3.557171424897119
21.653974771499634,3.5575186471193416
21.938939094543457,3.559151234567901
22.21419620513916,3.5585757458847738
22.503299236297607,3.5565528549382717
22.763972520828247,3.5580979938271606
23.052429914474487,3.5585493827160493
23.32562017440796,3.556917438271605
23.606173276901245,3.557618955761317
23.878389358520508,3.559726723251029
24.15741729736328,3.559222608024691
24.431271076202393,3.5577861368312758
24.70583152770996,3.557405478395062
24.992997884750366,3.5584310699588477
25.268073797225952,3.5588168724279834
25.548994302749634,3.5588310185185184
25.820115327835083,3.5600038580246913
26.10738182067871,3.5599170524691357
26.38842225074768,3.5580806327160492
26.653412580490112,3.558176440329218
26.932005167007446,3.5575552983539094
27.20562243461609,3.5581327160493825
27.485032558441162,3.5579963991769548
27.765620708465576,3.55958783436214
28.054689407348633,3.5595376800411525
28.318368434906006,3.5581976594650206
28.595072984695435,3.5562152777777776
28.888953924179077,3.5564666923868313
29.15798783302307,3.558112782921811
29.428820848464966,3.559126800411523
29.708295583724976,3.5568158436213992
29.989147424697876,3.556363811728395
30.266855001449585,3.5592843364197533
30.55175471305847,3.557300025720165
30.83380675315857,3.5571720679012344
31.0982985496521,3.55842271090535
31.38500165939331,3.556720679012346
31.660926818847656,3.557937885802469
31.925353288650513,3.556544495884774
32.21273374557495,3.558542309670782
32.50040340423584,3.559787808641975
32.772937297821045,3.557431841563786
33.04036593437195,3.558303755144033
33.31971263885498,3.5609895833333334
33.60817790031433,3.556943158436214
33.87604260444641,3.558640046296296
34.17364311218262,3.55936149691358
34.43574571609497,3.5588052983539096
34.71052122116089,3.559241255144033
34.996251821517944,3.5584471450617285
35.26363563537598,3.558547453703704
35.557759046554565,3.5577179783950617
35.824408531188965,3.557960390946502
36.09642267227173,3.5580272633744854
36.38332557678223,3.55846579218107
36.670453786849976,3.5583082561728396
36.94161248207092,3.5601202417695474
37.218343019485474,3.5588194444444445
37.48863649368286,3.55889146090535
37.76763939857483,3.5599080504115226
38.04779028892517,3.5589962705761318
38.324628829956055,3.55981545781893
38.60269021987915,3.5593197016460905
38.891032695770264,3.5591718106995884
39.17609238624573,3.55985725308642
39.436458349227905,3.5581211419753087
39.72435259819031,3.5597492283950616
39.989997148513794,3.560423739711934
40.271867752075195,3.558732638888889
40.54050326347351,3.559060570987654
40.822447538375854,3.559422582304527
41.108083724975586,3.5577141203703704
41.36804413795471,3.5607632458847736
41.65577936172485,3.5583076131687243
41.930264949798584,3.558215663580247
42.215317249298096,3.5590547839506175
42.48693585395813,3.558542309670782
42.77400851249695,3.55828125
43.038867712020874,3.5596566358024693
43.32012963294983,3.558007973251029
43.59063792228699,3.5579983281893006
43.87806820869446,3.559389146090535
44.15702843666077,3.55889274691358
44.425456047058105,3.5583314043209877
44.7069034576416,3.5602456275720167
44.98151111602783,3.5581770833333333
45.2643461227417,3.559167952674897
45.53402519226074,3.558744855967078
45.81907939910889,3.561019161522634
46.101983308792114,3.5581295010288065
46.37727189064026,3.5599562757201646
46.643566370010376,3.5566486625514404
46.930280685424805,3.5600617283950617
47.1998131275177,3.5594945987654323
47.48509955406189,3.558195730452675
47.764156341552734,3.5580523405349793
48.043903827667236,3.5590978652263376
48.32315230369568,3.558931970164609
48.61912560462952,3.559413580246914
48.873823404312134,3.5571875
49.150001525878906,3.559744727366255
49.44260311126709,3.5583339763374484
49.71100401878357,3.558261959876543
49.98947715759277,3.5580902777777776
50.26006579399109,3.5597563014403293
50.544135332107544,3.5587943672839506
50.82351565361023,3.5584934413580247
51.092408180236816,3.5581860853909464
51.378716468811035,3.5583738425925926
51.650578022003174,3.5593711419753085
51.93754863739014,3.5581352880658437
52.20339870452881,3.5576858281893005
52.48504424095154,3.5595068158436214
52.771740436553955,3.5568537808641976
53.04198360443115,3.5603819444444444
53.32372808456421,3.5598797582304527
53.59593605995178,3.558843878600823
53.87627720832825,3.557841435185185
54.155821323394775,3.5600552983539093
54.434293031692505,3.559832175925926
54.709020376205444,3.559315200617284
54.98546385765076,3.5588625257201647
55.265400409698486,3.5584683641975308
55.544426679611206,3.55806841563786
55.81537199020386,3.5571971450617283
56.10195779800415,3.559232896090535
56.376944065093994,3.5601549639917693
56.64688062667847,3.5596154835390945
56.93252635002136,3.558185442386831
57.200066328048706,3.5607825360082304
57.49153447151184,3.5593287037037036
57.76451015472412,3.559570473251029
58.05363202095032,3.5600411522633744
58.33185696601868,3.557991255144033
58.60334372520447,3.5595833333333333
58.87016415596008,3.5566428755144033
59.16075110435486,3.557946244855967
59.43438696861267,3.5565644290123455
59.710360527038574,3.561039737654321
59.9891083240509,3.5601073816872426
60.261783838272095,3.5594450874485597
60.54482412338257,3.5589789094650204
60.8212947845459,3.5594000771604937
61.09651708602905,3.5587191358024692
61.37951064109802,3.5586156121399175
61.657246112823486,3.5584953703703706
61.926223039627075,3.55782728909465
62.21277952194214,3.5586149691358027
62.486525774002075,3.557110982510288
62.77127432823181,3.5599684927983537
63.037400007247925,3.559934413580247
63.32534861564636,3.5594483024691357
63.59229040145874,3.561243569958848
63.873188734054565,3.561475051440329
64.16888093948364,3.5584574331275722
64.43083500862122,3.558137217078189
64.70793843269348,3.560357510288066
64.9835455417633,3.5601736111111113
65.26377463340759,3.5593981481481483
65.54111361503601,3.561006301440329
65.8316376209259,3.5608841306584362
66.09271359443665,3.559137088477366
66.3868944644928,3.5600430812757202
66.65498757362366,3.5587892232510288
66.93053030967712,3.558744212962963
67.21757960319519,3.560395447530864
67.49044942855835,3.559386574074074
67.76539373397827,3.559613554526749
68.03867673873901,3.5596116255144032
68.33487176895142,3.5611001800411524
68.59148406982422,3.5599447016460903
68.88584423065186,3.5606577932098764
69.14811038970947,3.559846322016461
69.43003940582275,3.5591403034979425
69.70187401771545,3.557283950617284
69.98374438285828,3.5579301697530865
70.25901579856873,3.5601060956790125
70.53584098815918,3.5590007716049383
70.81489062309265,3.559148019547325
71.09159135818481,3.5598476080246915
71.37036037445068,3.5591435185185185
71.65874433517456,3.5582452417695474
71.92681169509888,3.5587512860082304
72.21235632896423,3.559775591563786
72.48099064826965,3.5602655606995883
72.77398180961609,3.55926054526749
73.03768730163574,3.558784722222222
73.31655430793762,3.560221836419753
73.59711647033691,3.560534336419753
73.88050174713135,3.558698559670782
74.15032887458801,3.559710005144033
74.42709922790527,3.561110468106996
74.70423603057861,3.5612210648148146
74.98063516616821,3.5597145061728397
75.26882362365723,3.5585551697530864
75.54554438591003,3.5600649434156377
75.82514071464539,3.5583847736625516
76.10435628890991,3.561997170781893
76.37447214126587,3.5596296296296295
76.65499830245972,3.558670267489712
76.93968081474304,3.5598186728395063
77.20319700241089,3.5604018775720165
77.49480366706848,3.5608455504115226
77.7601203918457,3.559477237654321
78.0418176651001,3.5591403034979425
78.33289980888367,3.559126800411523
78.60357475280762,3.5596302726337448
78.87990045547485,3.5598816872427985
79.1472020149231,3.5588676697530865
79.43117237091064,3.5579848251028805
79.70308065414429,3.5591113683127573
79.99020743370056,3.5610892489711934
80.26980686187744,3.559003343621399
80.5431854724884,3.5594727366255143
80.82337045669556,3.558561599794239
81.09904718399048,3.5592939814814817
81.37206172943115,3.559380787037037
81.65096402168274,3.558402777777778
81.92964625358582,3.5590412808641974
82.20230054855347,3.5598906893004116
82.49170112609863,3.560755529835391
82.75779819488525,3.560565200617284
83.0358145236969,3.5586664094650207
83.32303237915039,3.560256558641975
83.5972626209259,3.5599807098765432
83.86402940750122,3.55724408436214
84.15264201164246,3.559937628600823
84.42574620246887,3.5598759002057614
84.70137739181519,3.56035429526749
84.98719000816345,3.5579494598765433
85.25387954711914,3.560571630658436
85.54105257987976,3.559306198559671
85.81111788749695,3.5597190072016462
86.09312558174133,3.560221193415638
86.36650800704956,3.5602533436213992
86.64600205421448,3.559627700617284
86.91512250900269,3.5564184670781893
87.19998240470886,3.5606114969135803
87.4845449924469,3.5584754372427985
87.76089525222778,3.560713091563786
88.05080199241638,3.5601800411522633
88.31092119216919,3.5590046296296296
88.59801864624023,3.5600835905349792
88.86542892456055,3.559957561728395
89.14325857162476,3.559406507201646
89.41625642776489,3.5579764660493827
89.71024966239929,3.5603825874485597
89.98114967346191,3.561820987654321
90.25159430503845,3.5594978137860083
90.53890705108643,3.5602623456790123
90.82082295417786,3.5584767232510286
91.09304666519165,3.5594476594650204
91.37693500518799,3.561392103909465
91.67048168182373,3.5595588991769547
91.97332549095154,3.55930491255144
92.26014399528503,3.5603658693415636
92.53075051307678,3.559618698559671
92.81013512611389,3.5594978137860083
93.09344553947449,3.559724151234568
93.36948347091675,3.5589531893004116
93.64864325523376,3.55772762345679
93.92746877670288,3.5600019290123455
94.20631861686707,3.5590721450617284
94.47381520271301,3.558846450617284
94.75601816177368,3.5575109310699586
95.03553247451782,3.558349408436214
95.31552743911743,3.559085648148148
95.59326767921448,3.5597743055555555
95.8625020980835,3.559517103909465
96.150559425354,3.5590895061728394
96.42642092704773,3.559837319958848
96.70718908309937,3.560436599794239
96.97947859764099,3.5586728395061726
97.27360439300537,3.560198688271605
97.59401369094849,3.5595357510288066
97.87692070007324,3.560065586419753
98.15931463241577,3.5597286522633746
98.43391251564026,3.5606095679012344
98.70315384864807,3.5599131944444444
98.98409247398376,3.5616692386831277
99.26291465759277,3.5588959619341565
99.53627872467041,3.5611837705761316
99.8175721168518,3.5601543209876545
100.0857994556427,3.559310056584362
100.37229752540588,3.5598508230452675
100.65508127212524,3.55990033436214
100.92344832420349,3.5563676697530866
101.2093152999878,3.560051440329218
101.48167943954468,3.5594000771604937
101.76195454597473,3.55924704218107
102.03228664398193,3.560664223251029
102.31412053108215,3.5589493312757203
102.58354163169861,3.558516589506173
102.86740517616272,3.561929012345679
103.14401078224182,3.5600668724279836
103.42279171943665,3.5598064557613167
103.69721293449402,3.558735853909465
103.97578573226929,3.560518261316872
104.25650453567505,3.5587249228395064
104.52735161781311,3.5621341306584364
104.81043910980225,3.55973058127572
105.08702492713928,3.5584278549382717
105.38516163825989,3.5581577932098765
105.7109649181366,3.5601633230452676
105.98066091537476,3.559767875514403
106.25899386405945,3.559165380658436
106.53112864494324,3.5594000771604937
106.8221800327301,3.5611766975308643
107.08677911758423,3.5595389660493826
107.36769962310791,3.5600507973251028
107.64297294616699,3.558412422839506
107.92656826972961,3.56035429526749
108.19664740562439,3.5606147119341562
108.47702074050903,3.559661779835391
108.75108075141907,3.5592599022633746
109.03205466270447,3.5602115483539096
109.30671882629395,3.559483024691358
109.58228182792664,3.5603395061728396
109.87532949447632,3.5605497685185186
110.14140820503235,3.5629218106995886
110.42698574066162,3.56123521090535
110.69805526733398,3.5596103395061727
110.98404145240784,3.560798611111111
111.25835418701172,3.5606410751028807
111.52822160720825,3.559347350823045
111.8152437210083,3.5589531893004116
112.09799313545227,3.559892618312757
112.36477255821228,3.5603697273662553
112.64062142372131,3.5600932355967077
112.93656992912292,3.5612287808641976
113.2577486038208,3.5609542181069958
113.5339605808258,3.5602629886831276
113.81143450737,3.5595036008230454
114.087895154953,3.5605381944444443
114.36210513114929,3.560009002057613
114.65098834037781,3.560306069958848
114.91750979423523,3.5600321502057612
115.20533609390259,3.5594495884773663
115.4779360294342,3.5597112911522633
115.76112151145935,3.5583809156378603
116.03986954689026,3.558886316872428
116.31049418449402,3.5581745113168726
116.5966284275055,3.560841049382716
116.87138962745667,3.560147890946502
117.15089154243469,3.559738297325103
117.41758322715759,3.560678369341564
117.69830417633057,3.5593872170781893
117.9846580028534,3.561028163580247
118.25302863121033,3.559704218106996
118.53122329711914,3.558985339506173
118.807049036026,3.55957433127572
119.08666634559631,3.5607349537037036
119.368323802948,3.5619933127572017
